Author,author_id
Maureen Child,3479
Susan   Mallery,3480
Donna Tartt,3481
John Lawrence Peterson,3482
Tomie dePaola,3483
Richard Matheson,3484
Naomi Novik,3485
Dorothy L. Sayers,3486
Jill Paton Walsh,3487
Paul Belien,3488
Chiho Saito,3489
R.K. Narayan,3490
Junichi Satō,3491
Kaori Naruse,3492
Lennard Zinn,3493
Todd Telander,3494
Jon Kabat-Zinn,3495
June Casagrande,3496
Tomo Matsumoto,3497
Tomo Kimura,3498
Max Eilenberg,3499
Angela Barrett,3500
Teddy Slater,3501
Ron Dias,3502
Ric González,3503
Marianne Véron,3504
Mark Osteen,3505
Peter D. Kramer,3506
Rainer Funk,3507
Eiki Eiki,3508
Sashiko Sato,3509
Bambi Eloriaga,3510
Arien Mack,3511
Irvin Rock,3512
John M. Hull,3513
Oliver Sacks,3514
Paul De Man,3515
Wlad Godzich,3516
Ellis Weiner,3517
Barbara Davilman,3518
Gabi Payn,3519
Pearson Scott Foresman,3520
William S. Gray,3521
Chester Gould,3522
Ashley Wood,3523
Max Allan Collins,3524
Lawrence Sutin,3525
John Brunner,3526
Jayne Castle,3527
Susanna Clarke,3528
Ana María de la Fuente,3529
Lan Samantha Chang,3530
Rick Bass,3531
Richard Flanagan,3532
Mary Karr,3533
Celeste Bradley,3534
Matthew Kneale,3535
Halldór Laxness,3536
James Anderson Thompson,3537
Magnus Magnusson,3538
Philip Roughton,3539
Adam Haslett,3540
Alistair MacLeod,3541
Susanna Basso,3542
Ryū Murakami,3543
Stephen Snyder,3544
Bob Dylan,3545
Jonathan Cott,3546
Michael Gray,3547
Stephen Wright,3548
Victor Villaseñor,3549
Russ McDonald,3550
Rudolfo Anaya,3551
Tantoo Cardinal,3552
Patricia McHugh,3553
Neil Cole,3554
Leonard Sweet,3555
Jack Coulehan,3556
Robert Coles,3557
George Ford,3558
Cole Porter,3559
Robert Kimball,3560
Michael Spring,3561
Steve Eddy,3562
Richard Reeves,3563
Carrie Vaughn,3564
Ken Mandelbaum,3565
O. Henry,3566
Bennett Cerf,3567
Van H. Cartmell,3568
Peggy Parish,3569
Lynn Sweat,3570
Michael Rabiger,3571
Bill Nichols,3572
Michael W. Dean,3573
Mark Mazower,3574
Leon Sciaky,3575
Peter Sciaky,3576
Colin Wilson,3577
Mike Carey,3578
Glenn Fabry,3579
Herman Wouk,3580
Gaston Leroux,3581
Terry Hale,3582
Alex Austin,3583
Francesca Lia Block,3584
Thich Nhat Hanh,3585
Arnold Kotler,3586
Mikal Gilmore,3587
Adam Woog,3588
Legs McNeil,3589
Gillian McCain,3590
Ian Glasper,3591
David Weisman,3592
Melissa Painter,3593
Jean Stein,3594
George Plimpton,3595
James Fenimore Cooper,3596
Blake Nevius,3597
Rudolph F. Rau,3598
Eike Schönfeld,3599
Donald J. Sobol,3600
Leonard W. Shortall,3601
Warren Chang,3602
Gail Owens,3603
Qiu Xiaolong,3604
Stendhal,3605
Burton Raffel,3606
Robert M. Adams,3607
Robert Robinson,3608
Jonathan Slevin,3609
Mark Wigan,3610
Gilbert Sale,3611
Suzanne Sale,3612
B.C.J.G. Knight,3613
Jean Stewart,3614
Robert Andrew Parker,3615
Roger Pearson,3616
Margaret Mauldon,3617
Lord Dunsany,3618
S.T. Joshi,3619
Sidney H. Sime,3620
William Morris,3621
Michale W. Perry,3622
Johann Wolfgang von Goethe,3623
David  Luke,3624
Peter Salm,3625
Gotthold Ephraim Lessing,3626
Mark Yarnell,3627
Rene Reid Yarnell,3628
Richard  Poe,3629
Yochai Benkler,3630
季思聰,3631
Tim Bogenn,3632
Jennifer Weiner,3633
Emma McLaughlin,3634
Nicola Kraus,3635
William Gibson,3636
R.C. Sproul,3637
Jerome Karabel,3638
Norman L. Geisler,3639
Stephanie Laurens,3640
John Major Jenkins,3641
Terence McKenna,3642
Marco Polo,3643
Howard Mittelmark,3644
Milton Rugoff,3645
John Marco,3646
David Baldacci,3647
S.E. Hinton,3648
Betty  Smith,3649
Page Stegner,3650
Richard W. Etulain,3651
Pat Rogers,3652
Ted Bader,3653
Marilyn Bader,3654
Adela Pinch,3655
Prunella Scales,3656
Claudia L. Johnson,3657
Edward Albee,3658
Mark Hussey,3659
Jeanne Schulkind,3660
Susan Dick,3661
Anne Olivier Bell,3662
Andrew McNeillie,3663
Leonard Woolf,3664
Gertrude Stein,3665
Kate Mosse,3666
James Luceno,3667
James E. Irby,3668
Donald A. Yates,3669
André Maurois,3670
Dean Koontz,3671
Barry Moser,3672
Erhan Sunar,3673
Lotte H. Eisner,3674
Kerry Patterson,3675
Joseph Grenny,3676
Ron McMillan,3677
Al Switzler,3678
Robert Scoble,3679
Shel  Israel,3680
Margaret Shepherd,3681
Penny Carter,3682
Sharon Hogan,3683
Stephen Miller,3684
Michka Assayas,3685
David Lazar,3686
Jeanette Winterson,3687
Helena Grice,3688
Tim Woods,3689
Alexander  Walker,3690
Alfred Hitchcock,3691
Don Tothe,3692
Robert A. Harris,3693
Michael S. Lasky,3694
Robert Arthur,3695
Stephen Rebello,3696
Joanne Harris,3697
Fran Warde,3698
Georg Feuerstein,3699
Roger Walsh,3700
William Hope,3701
Laurel Lefkow,3702
Silvia Alemany,3703
Arnold Rampersad,3704
Haven Kimmel,3705
Barry Hughart,3706
Frank N. Magill,3707
John Granger,3708
Ann Granger,3709
Günter Grass,3710
Viggo Mortensen,3711
William M. Bass,3712
Jon Jefferson,3713
David Colbert,3714
Margo Daly,3715
David Leffman,3716
Anne Dehne,3717
Chris   Scott,3718
Rough Guides,3719
Jan Dodd,3720
Mark Lewis,3721
Ron Emmons,3722
托爾金,3723
朱學恆,3724
David Salo,3725
Laurell K. Hamilton,3726
Hugh    Miller,3727
Jessica Snyder Sachs,3728
Diane Mott Davidson,3729
Poppy Z. Brite,3730
The Harvard Lampoon,3731
Henry N. Beard,3732
Douglas C. Kenney,3733
Francis Ledoux,3734
Michael Bakewell,3735
Stephen  Oliver,3736
Ian Holm,3737
Michael Hordern,3738
Robert Stephens,3739
John Le Mesurier,3740
Peter Woodthorpe,3741
Gerard  Murphy,3742
Hugh Dickson,3743
Peter Vaughan,3744
Peter Howell,3745
Piers Anthony,3746
Jonathan  A. Goldstein,3747
Anonymous,3748
Terry Brooks,3749
Witold Gombrowicz,3750
Danuta Borchardt,3751
Alastair Hamilton,3752
Eric Mosbacher,3753
Bill Johnston,3754
McSweeney's Publishing,3755
Laurel Thatcher Ulrich,3756
Karen Cushman,3757
Elizabeth  Davis,3758
Suzanne Arms,3759
Sheryl Feldman,3760
Penny Armstrong,3761
Gretchen Moran Laskas,3762
Jan M. Kriebs,3763
Carolyn L. Gegor,3764
Christopher R. Howard,3765
Jonathan Ames,3766
Joe Meno,3767
Eric Hanson,3768
Merton M. Sealts Jr.,3769
Richard Wright,3770
Edmond Rostand,3771
Eteel Lawson,3772
Lowell Bair,3773
Robert Pinsky,3774
Michael Mazur,3775
Alexander C. Irvine,3776
Ronald L. Martinez,3777
Robert M. Durling,3778
Robert Turner,3779
Ann Rule,3780
Katrina Kittle,3781
Eric Hansen,3782
Terry Moore,3783
Georges Simenon,3784
Geoffrey Sainsbury,3785
David Watson,3786
Louis Sachar,3787
Jean Sarocchi,3788
Ellen Conroy Kennedy,3789
Philip Thody,3790
Pierre-Louis Rey,3791
P. Morgan,3792
E.T. Jones,3793
David Zane Mairowitz,3794
Alain Korkos,3795
Simon Cleveland,3796
Andy Kubert,3797
Richard Isanove,3798
Peter Sanderson,3799
Todd Klein,3800
Michael H. Jackson,3801
Danny Palmerlee,3802
Carolyn McCarthy,3803
Michael Grosberg,3804
Robert Egan,3805
B.K. Beckwith,3806
Howard Brodie,3807
Grantland Rice,3808
Gemma Rovira,3809
Carole Nelson Douglas,3810
Emma Merritt,3811
Marilyn Campbell,3812
Patricia Rice,3813
Mary Balogh,3814
Adam McCauley,3815
Rex Pickett,3816
Alexander Payne,3817
Jim     Taylor,3818
Richard Dooling,3819
Andre Dubus III,3820
Fontaine Dollas Dubus,3821
Mark Zwonitzer,3822
Charles Hirshberg,3823
Les Beletsky,3824
Jon L. Dunn,3825
Jonathan Alderfer,3826
Anne Michaels,3827
Barbara Haworth-Attard,3828
Albert Einstein,3829
Nigel Calder,3830
Robert W. Lawson,3831
Robert Geroch,3832
David C. Cassidy,3833
Ben Schoen,3834
Andy Gordon,3835
Gretchen Stull,3836
Emerson Spartz,3837
Jamie Lawrence,3838
Gemma Rovira Ortega,3839
Galadriel Waters,3840
Astre Mithrandir,3841
Peter Needham,3842
Bianca Southwood,3843
Iain Pears,3844
Jodi Cobb,3845
Jane Haddam,3846
Billy Mills,3847
Maja Ueberle-Pfaff,3848
Isabel Margelí,3849
Claude Seban,3850
John Milton,3851
John      Leonard,3852
Gordon Teskey,3853
Judith McNaught,3854
Gustave Doré,3855
Gia Bathory Al Babel,3856
Tess Uriza Holthe,3857
Thad Carhart,3858
Ann Packer,3859
Michael Wharton,3860
Kate Chopin,3861
Alyssa  Harad,3862
John Grigsby,3863
Matt Wagner,3864
Rich Rankin,3865
Chris Pitzer,3866
Diana Schutz,3867
Harry Rowohlt,3868
Anthony Powell,3869
Michael   Barber,3870
Ron Chernow,3871
Harvey Pekar,3872
Gary Dumm,3873
Kathy Acker,3874
Janet Wallach,3875
Queen Latifah,3876
Frank Morrison,3877
Jill Conner Browne,3878
Catherine Gilbert Murdock,3879
Eleanor Herman,3880
Philippa Gregory,3881
Z.Z. Packer,3882
María Pérez López de Heredia,3883
Marta Torent López de Lamadrid,3884
Mark Dunn,3885
Jean Gooder,3886
Richard Preston,3887
Richard   Preston,3888
Judith Larner Lowry,3889
Laurie Halse Anderson,3890
Mark Salisbury,3891
Mary Downing Hahn,3892
Kate Atkinson,3893
Sigmund Freud,3894
Philip Rieff,3895
Armistead Maupin,3896
Colson Whitehead,3897
Beverly Daniel Tatum,3898
Terry Deary,3899
John Fowles,3900
Tobias Churton,3901
Elizabeth M. Butler,3902
Agatha Christie,3903
Robert Welch Herrick,3904
Hugh Fraser,3905
Rosalind Ayres,3906
David Suchet,3907
Mary Westmacott,3908
Charles Osborne,3909
Peter Sallis,3910
Cyril Luckham,3911
Edward De Souza,3912
Rachel Gurney,3913
Nicky Henson,3914
Deryck Guyler,3915
Jonathan Cecil,3916
Chris Miller,3917
Ed Gorman,3918
Lorna Landvik,3919
Mechtild Sandberg-Ciletti,3920
Mechtild Ciletti,3921
Jules Feiffer,3922
Fred Saberhagen,3923
Robert Shekter,3924
Panchita Llona,3925
Philip José Farmer,3926
Richard A. Lupoff,3927
Bruce Coville,3928
Robin Wayne Bailey,3929
Robert Gould,3930
Suzanne Jill Levine,3931
Margarita Guerrero,3932
Gordon Botherston,3933
Peter Hulme,3934
Călin-Andrei Mihăilescu,3935
Doyle Brunson,3936
Mike Caro,3937
David  Reese,3938
Joey Hawthorne,3939
David Sklansky,3940
Bobby Baldwin,3941
Michael E. Doyle,3942
Brian  Doyle,3943
Mary Miller Doyle,3944
John M. Lynch,3945
Hideyuki Kikuchi,3946
Christopher Ricks,3947
Susanne Woods,3948
Merritt Y. Hughes,3949
Thomas Hobbes,3950
Edwin M. Curley,3951
Peter Blegvad,3952
Alexis de Tocqueville,3953
Isaac Kramnick,3954
Gerald Bevan,3955
Delba Winthrop,3956
John     Kay,3957
John Einarson,3958
Victor Skrebneski,3959
Theodore Ziolkowski,3960
Burton Pike,3961
Edla Valdna,3962
Catherine Hutter,3963
Marcelle Clements,3964
Nathan Haskell Dole,3965
Thomas Carlyle,3966
R. Dillon Boylan,3967
Teresa Edgerton,3968
Donald A. Mackenzie,3969
Janna Levin,3970
Jon Agar,3971
Jon Turney,3972
Brian Rotman,3973
Anthony Mcreavy,3974
Scott Wetzler,3975
Mary M. Flekke,3976
Sarah E. MacDonald,3977
Randall M. MacDonald,3978
Donna Goldberg,3979
Jennifer Zwiebel,3980
Belva Plain,3981
Erle Stanley Gardner,3982
Susan Kandel,3983
Martin Millar,3984
Chris Bachalo,3985
Mark Buckingham,3986
Tori Amos,3987
Michael Zulli,3988
Jesse Cohen,3989
Joseph D'Agnese,3990
John T. Shawcross,3991
J. Martin Evans,3992
Jonathan Goldberg,3993
Christopher Isherwood,3994
William Caskey,3995
Barry  Lopez,3996
Richard Rhodes,3997
Edmund Wilson,3998
Owen  Thomas,3999
William John Rossi,4000
Henry David Thoreau,4001
William Rossi,4002
Elizabeth Hall Witherell,4003
Carl Bode,4004
Barry M. Andrews,4005
Verlyn Flieger,4006
"David E. Smith (Turgon of TheOneRing.net, one of the founding members of this Tolkien website)",4007
Turgon (=David E. Smith),4008
Graham Masterton,4009
Roy C. Flannagan,4010
Terry Eagleton,4011
Leonard Baskin,4012
Chris Raschka,4013
Richard Brzezinski,4014
Graham Turner,4015
Kurt Busiek,4016
Alex Ross,4017
Fabian Nicieiza,4018
Len Wein,4019
Gerry Conway,4020
Pete Woods,4021
José Luis García-López,4022
Stan Lee,4023
Roy Thomas,4024
Tom DeFalco,4025
Steve Ditko,4026
Jack Kirby,4027
Herb Trimpe,4028
Ross Andru,4029
Geoff Johns,4030
Renato Guedes,4031
Mark Waid,4032
Elliot S. Maggin,4033
Mike Wieringo,4034
Howard Porter,4035
Oscar Jimenez,4036
Humberto Ramos,4037
José Marzán Jr.,4038
Wayne Faucher,4039
Scott Peterson,4040
Dennis Janke,4041
Phil Jimenez,4042
J.H. Williams III,4043
John Stokes,4044
Mick Gray,4045
Dan           Green,4046
Paco Medina,4047
Maureen Johnson,4048
Jillian Hunter,4049
Judith A. Lansdowne,4050
Blake Nelson,4051
Daniel Quinn,4052
Barbara Hambly,4053
Ishmael Reed,4054
Gérard H. Durand,4055
Edwin A. Abbott,4056
Rosemary Jann,4057
Ian Stewart,4058
Lynn Kurland,4059
David Bowie,4060
Mick Rock,4061
Terry Lee Rioux,4062
Michael K. Brett-Surman,4063
Thomas R. Holtz Jr.,4064
Bob Walters,4065
Alec MacLellan,4066
Willie Dixon,4067
Don Snowden,4068
James Gleick,4069
Chinua Achebe,4070
Emily Mann,4071
Sarah L. Delany,4072
A. Elizabeth Delany,4073
Amy Hill Hearth,4074
H.R. Giger,4075
Kathi Christen,4076
Adrienne Theimer,4077
Ernst  Fuchs,4078
Aleksandr Solzhenitsyn,4079
H.T. Willetts,4080
Richard B. Alley,4081
James Baldwin,4082
Willa Cather,4083
Antonia Juhasz,4084
John Ormsby,4085
Michael Dorris,4086
David Minter,4087
Ben Wasson,4088
C. Vann Woodward,4089
Richard H. King,4090
Irving Howe,4091
Ralph Ellison,4092
Christopher Priest,4093
Kate Jacobs,4094
John  Diamond,4095
Jean-Pierre Pugi,4096
Bram Stoker,4097
Robert Whitfield,4098
Nina Auerbach,4099
David J. Skal,4100
John Crowther,4101
Christopher Bigsby,4102
Fred Anderson,4103
David R. George III,4104
George Gamow,4105
Richard Hanley,4106
Susan Ring,4107
Kirk Albert Etienne,4108
Robert L. Wolke,4109
Marlene Parrish,4110
Kirk Etienne Albert,4111
Michael James Luzzi,4112
Marcy Kelman,4113
Andy Mastrocinque,4114
Anna Okabe,4115
Kelly Preston,4116
Katie Nix,4117
Hanoch Gutfreund,4118
David Weber,4119
Elizabeth Moon,4120
John Lescroart,4121
Randall Kenan,4122
Gary Oates,4123
Robert Paul Lamb,4124
Randy Clark,4125
Walter Hooper,4126
Nadia May,4127
Carl Sagan,4128
Ann Druyan,4129
Gene  Stone,4130
David Jou i Mirabent,4131
Barton Zwiebach,4132
Frederick Seitz,4133
Raymond Todd,4134
Emerson Eggerichs,4135
Theodore L. Brown,4136
H. Eugene LeMay Jr.,4137
Bruce E. Bursten,4138
John W. Dettman,4139
Douglas C. Giancoli,4140
Paul M. Fishbane,4141
Stephen Gasiorowicz,4142
Stephen T. Thornton,4143
Marguerite Henry,4144
Wesley Dennis,4145
Enid Blyton,4146
Chris L. Demarest,4147
Berlitz Publishing Company,4148
Charles Tang,4149
Eleanor Clymer,4150
Ursula Koering,4151
Sarah Elbert,4152
James Bernardin,4153
Kerry A. Graves,4154
Dan Andreasen,4155
Gary B. Nash,4156
bell hooks,4157
Shane W. Evans,4158
Vijay Prashad,4159
W.E.B. Du Bois,4160
Robert Gregg,4161
Cornel West,4162
Lani Guinier,4163
Stephen L. Carter,4164
Richard Proenneke,4165
John Branson,4166
James L. Nelson,4167
Laurel Merlington,4168
Rachel Klein,4169
Maile Meloy,4170
Ellen Meloy,4171
Judith M. Meloy,4172
Marilyn Johnson,4173
Jim Butcher,4174
Max Brod,4175
Joseph Kresh,4176
Martin Greenberg,4177
Willa Muir,4178
Edwin Muir,4179
Nabum N. Glazer,4180
Breon Mitchell,4181
Arthur H. Samuelson,4182
Roberto Calasso,4183
Nigel J. Cooper,4184
Peter Constantine,4185
Cynthia Ozick,4186
John D. Fitzgerald,4187
Vince Neil,4188
Nikki Sixx,4189
Tommy Lee,4190
Mick Mars,4191
Margo Culley,4192
John Bolton,4193
Scott Hampton,4194
Charles Vess,4195
Paul Johnson,4196
Nina Bawden,4197
M. John Harrison,4198
Edward R. Tufte,4199
Nora Roberts,4200
Juan Larrea,4201
Paul  Collins,4202
Martin Gardner,4203
Maki Murakami,4204
Mikhail Bulgakov,4205
Michael Karpelson,4206
Elena N. Mahlow,4207
Михаил Булгаков,4208
Amir D. Aczel,4209
Charles Stross,4210
Shandra Marie,4211
Jared Doreck,4212
Ben Marcus,4213
Ergin Altay,4214
A.D.P. Briggs,4215
Jane Kentish,4216
John M. Fein,4217
Adolfo Bioy Casares,4218
Tim Flannery,4219
Kristiana Gregory,4220
Simon Singh,4221
Eoin Colfer,4222
Melinda Long,4223
David Shannon,4224
Terry Breverton,4225
Tony Ring,4226
Barry Day,4227
John Mortimer,4228
David Palladini,4229
John Ray Jr.,4230
Kathryn Hewitt,4231
Michael Sheen,4232
Kate Beckinsale,4233
Fiona  Shaw,4234
Norman Rodway,4235
H. Jay Riker,4236
Kevin D. Mitnick,4237
William L. Simon,4238
George Stalk Jr.,4239
Rob Lachenauer,4240
Robert Lachenauer,4241
John  Butman,4242
Raph Koster,4243
Will Wright,4244
Ian        Martin,4245
Katie Elliott,4246
Sei Shōnagon,4247
Bill Richardson,4248
Stanisław Lem,4249
Michael Kandel,4250
Daniel Mróz,4251
Peter Kreeft,4252
Blaise Pascal,4253
Denis Diderot,4254
Charles Coulston Gillispie,4255
Leonard Tancock,4256
Deane B. Judd,4257
Peter Hutchinson,4258
Elisabeth Stopp,4259
Anthony Briggs,4260
Orlando Figes,4261
Alistair Horne,4262
A.N. Wilson,4263
Peter Turchin,4264
Linda Jennings,4265
Fred Kaplan,4266
George Cruikshank,4267
Jill Muller,4268
Unknown,4269
A.T. Hatto,4270
François Rabelais,4271
Thomas Urquhart,4272
Pierre Le Motteux,4273
M.A. Screech,4274
Maurice Merleau-Ponty,4275
Colin Smith,4276
Dermot Moran,4277
Robert Sokolowski,4278
Albert Hofstadter,4279
James Black Baillie,4280
Don Ihde,4281
Immanuel Kant,4282
J.M.D. Meiklejohn,4283
Paul Guyer,4284
Allen W. Wood,4285
Werner S. Pluhar,4286
Patricia Kitcher,4287
James W. Ellington,4288
Marcus Weigelt,4289
F. Max Müller,4290
Humphrey Palmer,4291
Jonathan Clements,4292
Helen McCarthy,4293
Richard T. Gray,4294
Paul La Farge,4295
Stephen Alcorn,4296
Jill Elizabeth Nelson,4297
Chris Offutt,4298
Andrew J. Offutt,4299
Rupert Pole,4300
Deirdre Bair,4301
Daniel Keyes,4302
T.A. Barron,4303
Matthew Pearl,4304
Vicente Villacampa,4305
Margaret Mitchell,4306
Alice Randall,4307
Thomas More,4308
Clarence H. Miller,4309
Paul Turner,4310
Audrey Penn,4311
Ruth E. Harper,4312
Nancy M. Leak,4313
Barbara Ann Brennan,4314
Jos. A. Smith,4315
Ben Carson,4316
Cecil Murphey,4317
Roméo Dallaire,4318
Ian Caldwell,4319
Dustin Thomason,4320
Joscelyn Godwin,4321
David Bjerklie,4322
Robert S. Miola,4323
Janet Adelman,4324
Peter Holland,4325
Kenneth Muir,4326
George H. Scherr,4327
Richard Liebmann-Smith,4328
Jerzy Kosiński,4329
Tom Teicholz,4330
Adam Rex,4331
Mary Wollstonecraft Shelley,4332
J. Paul Hunter,4333
Anne K. Mellor,4334
Edmund Spenser,4335
Douglas Brooks-Davies,4336
Quentin Bell,4337
Christopher Marlowe,4338
Robert Lindsey,4339
Frank Romany,4340
Eric Rasmussen,4341
David Bevington,4342
Brian Hooker,4343
Walter Hampden,4344
Stanley Wells,4345
Stephen  Booth,4346
Ann Rinaldi,4347
Theodore Taylor,4348
Kate Summerscale,4349
Joe Carstairs,4350
Broughton Coburn,4351
David Breashears,4352
Tim Cahill,4353
Reinhold Messner,4354
Polly Horvath,4355
Bette Greene,4356
Alistair McCallum,4357
Lauren Bacall,4358
Joe Simpson,4359
Ronlyn Domingue,4360
Robert B. Parker,4361
Deborah Gregory,4362
Paul Mantell,4363
Ralph L. Fowler,4364
Catherine Marshall,4365
Bill Clinton,4366
Stuart M. Kaminsky,4367
Doug McClelland,4368
Ted Sennett,4369
Monica Ali,4370
Mark Epstein,4371
Charlie Conrad,4372
Ariel Levy,4373
Chimamanda Ngozi Adichie,4374
A.N. Roquelaure,4375
James Salter,4376
Alfred Uhry,4377
Louis Menand,4378
James Strachey,4379
Robert Graves,4380
Peter Watson,4381
Merlin Donald,4382
Malcolm Cowley,4383
Mark Treharne,4384
Christopher Prendergast,4385
John Sturrock,4386
Ian Patterson,4387
Richard Freeborn,4388
William Hubben,4389
Mikhail Bakhtin,4390
Caryl Emerson,4391
Martin Amis,4392
Gary K. Carey,4393
Susan Gubar,4394
Michèle Barrett,4395
Trekkie Ritchie,4396
Hermione Lee,4397
Nigel Nicolson,4398
Joanne Trautmann,4399
Jane Marcus,4400
Hildegarde Hoyt Swift,4401
Lynd Ward,4402
Preston McDaniels,4403
Selma G. Lanes,4404
Rubem A. Alves,4405
David Eddings,4406
Leigh Eddings,4407
Marion Zimmer Bradley,4408
Davina Porter,4409
Diana L. Paxson,4410
John Peel,4411
R.L. Stine,4412
Slavoj Žižek,4413
Sarah   Kay,4414
Glyn Daly,4415
Patrick Creagh,4416
Jodee Blanco,4417
Joan Elizabeth Klingel Ray,4418
Cordwainer Smith,4419
David Simon,4420
Edward Burns,4421
Simón Bolívar,4422
Frederick H. Fornoff,4423
David Bushnell,4424
Simon Perchik,4425
David Baratier,4426
Donald  Lloyd,4427
Dorothea Shefer-Vanson,4428
John le Carré,4429
Tedd Arnold,4430
Mark Buehner,4431
Julia Jarman,4432
Adrian    Reynolds,4433
Ben M. Baglio,4434
Linda Chapman,4435
Jenny Gregory,4436
Jess Lourey,4437
J.H. Lourey,4438
Jessica Lourey,4439
Myla Goldberg,4440
Markus Zusak,4441
Emmanuel Pailler,4442
Cao Xuân Việt Khương,4443
Stig Wemyss,4444
Martin Ostwald,4445
James Alexander Kerr Thomson,4446
Hugh Tredennick,4447
Hippocrates George Apostle,4448
Michèle Roberts,4449
Margaret Cohen,4450
Eleanor Marx,4451
Donada  Peters,4452
Stephen Everson,4453
George Eliot,4454
Megan McDaniel,4455
Lynne Sharon Schwartz,4456
Lynn Sharon Schwartz,4457
Harriet Walter,4458
Mauricio Molina,4459
Miguel Martínez Sarmiento,4460
Nikolai Gogol,4461
Leonard J. Kent,4462
Kevin Hawkes,4463
George Reavy,4464
Jane Costlow,4465
Warren Murphy,4466
Richard Sapir,4467
James Mullaney,4468
Robert Munsch,4469
Michael Martchenko,4470
Saoussan Askar,4471
Trina Robbins,4472
Walden Wong,4473
Patrick Lencioni,4474
George Lakoff,4475
Marta I. Guastavino,4476
Deena Warner,4477
Harvey P. Mandel,4478
Sander I. Marcus,4479
Loral Dean,4480
Gabriel Marruzzo,4481
Laury Magnus,4482
Anthony Oldcorn,4483
Daniel Feldman,4484
Samuel Taylor Coleridge,4485
Howell D. Chickering,4486
Robert Nye,4487
Helen Vendler,4488
Seamus Heaney,4489
David   Ward,4490
Parveen Adams,4491
Ivan Gaskell,4492
Margarita Ardanaz,4493
Scott Elledge,4494
David Day,4495
David Gemmell,4496
Astrid Lindgren,4497
Florence Lamborn,4498
Louis S. Glanzman,4499
Gerry Bothmer,4500
Nancy Seligsohn,4501
Ilon Wikland,4502
Jill M. Morgan,4503
Patricia Crampton,4504
Blanca Ríos,4505
Richard Kennedy,4506
Harald Wiberg,4507
Robin Preiss Glasser,4508
Beatrix Potter,4509
Linda Lear,4510
Chris Tait,4511
N.K. Sandars,4512
Maureen Kovacs,4513
Jeffrey H. Tigay,4514
Alexander Heidel,4515
Eugene Hudson Long,4516
Seymour L. Gross,4517
Richard C. Beatty,4518
Sculley Bradley,4519
Richmond Croom Beatty,4520
Peter Coveney,4521
Richard P. Wasowski,4522
Michael J. Kiskis,4523
David Wootton,4524
Theodore Besterman,4525
Aurelio Voltaire,4526
Andrew Elfenbein,4527
Isobel Murray,4528
Joseph Pearce,4529
Edward Gibbon,4530
Daniel J. Boorstin,4531
Giovanni Battista Piranesi,4532
Hans-Friedrich Mueller,4533
Hugh Trevor-Roper,4534
Dero A. Saunders,4535
Charles Alexander Robinson Jr.,4536
Jennings Michael Burch,4537
Jennifer Chiaverini,4538
Sharon Creech,4539
Debbie Dadey,4540
Marcia Thornton Jones,4541
John Steven Gurney,4542
Dyan Sheldon,4543
Sheri Lynch,4544
Ngawang Pelzang,4545
Padmakara Translation Group,4546
Patrul Rinpoche,4547
